pnode_id,pnode_name,pnode_type,pnode_subtype,zone,voltage_level,effective_date,termination_date
40243761,POSSUMP414 KV   GT4,BUS,GEN,DOM,14 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
40243763,POSSUMP414 KV   GT5,BUS,GEN,DOM,14 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
40243765,POSSUMP414 KV   GT6,BUS,GEN,DOM,14 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
40243767,LOWMOOR 13 KV   GT1,BUS,GEN,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
40243769,LOWMOOR 13 KV   GT2,BUS,GEN,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
40243771,LOWMOOR 13 KV   GT3,BUS,GEN,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
40243773,LOWMOOR 13 KV   GT4,BUS,GEN,DOM,13 KV,2005-05-01T00:00:00,9999-12-31T00:00:00
41935441,NAVYNTH 230 KV  TX1,BUS,LOAD,DOM,230 KV,2005-05-26T00:00:00,9999-12-31T00:00:00
41935443,NAVYNTH 230 KV  TX2,BUS,LOAD,DOM,230 KV,2005-05-26T00:00:00,9999-12-31T00:00:00
41935445,GREENWAY34.5 KV TX1,BUS,LOAD,DOM,34.5 KV,2005-05-26T00:00:00,9999-12-31T00:00:00
41935447,PLEASNTV35 KV   TX4,BUS,LOAD,DOM,35 KV,2005-05-26T00:00:00,9999-12-31T00:00:00
44460837,WARRENTN35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-10-19T00:00:00,9999-12-31T00:00:00
44460839,TARBORO5115 KV  EMCEMC,BUS,LOAD,DOM,115 KV,2005-10-19T00:00:00,9999-12-31T00:00:00
45565867,CASHIE  35 KV   TX1,BUS,LOAD,DOM,35 KV,2005-12-16T00:00:00,9999-12-31T00:00:00
45565869,COMORNDP230 KV  TX1,BUS,LOAD,DOM,230 KV,2005-12-16T00:00:00,9999-12-31T00:00:00
45565873,MORSBGDP115 KV  TX1,BUS,LOAD,DOM,115 KV,2005-12-16T00:00:00,9999-12-31T00:00:00
45565877,WALTHALL115 KV  TX2,BUS,LOAD,DOM,115 KV,2005-12-16T00:00:00,9999-12-31T00:00:00
45565881,BEAUMEAD35 KV   TX3,BUS,LOAD,DOM,35 KV,2005-12-16T00:00:00,9999-12-31T00:00:00
45565885,KITTYHWK35 KV   TX6LOAD,BUS,LOAD,DOM,35 KV,2005-12-16T00:00:00,9999-12-31T00:00:00
45565887,TANGLEDP230 KV  TX1,BUS,LOAD,DOM,230 KV,2005-12-16T00:00:00,9999-12-31T00:00:00
45565889,CROZET  35 KV   TX2,BUS,LOAD,DOM,35 KV,2005-12-16T00:00:00,9999-12-31T00:00:00
45565891,CULPERDP115 KV  TX1LOAD,BUS,LOAD,DOM,115 KV,2005-12-16T00:00:00,9999-12-31T00:00:00
45565893,CULPERDP115 KV  TX2,BUS,LOAD,DOM,115 KV,2005-12-16T00:00:00,9999-12-31T00:00:00
45565915,GREENGAP35 KV   G1,BUS,GEN,DOM,35 KV,2005-12-16T00:00:00,9999-12-31T00:00:00
45565919,WEYERHSR14 KV   G1,BUS,GEN,DOM,14 KV,2005-12-16T00:00:00,9999-12-31T00:00:00
47012229,STJOHNDP115 KV  STJOHNDP,BUS,LOAD,DOM,115 KV,2006-03-01T00:00:00,9999-12-31T00:00:00
47012231,BUXTON  34.5 KV BUXTONCE,BUS,LOAD,DOM,34.5 KV,2006-03-01T00:00:00,9999-12-31T00:00:00
47012233,BUXTON  34.5 KV FRISCNCE,BUS,LOAD,DOM,34.5 KV,2006-03-01T00:00:00,9999-12-31T00:00:00
47012235,PEAISLAN115 KV  PEATPNCE,BUS,LOAD,DOM,115 KV,2006-03-01T00:00:00,9999-12-31T00:00:00
47012237,WAVES   115 KV  WAVESNCE,BUS,LOAD,DOM,115 KV,2006-03-01T00:00:00,9999-12-31T00:00:00
47012239,LOCUSTDP115 KV  TX1,BUS,LOAD,DOM,115 KV,2006-03-01T00:00:00,9999-12-31T00:00:00
48934093,TRABUE4 35 KV   TX2,BUS,LOAD,DOM,35 KV,2006-06-01T00:00:00,9999-12-31T00:00:00
48934095,AQUIA   34.5 KV TX1,BUS,LOAD,DOM,34.5 KV,2006-06-01T00:00:00,9999-12-31T00:00:00
48934201,EMPORIA 13 KV   G12,BUS,GEN,DOM,13 KV,2006-06-01T00:00:00,9999-12-31T00:00:00
51519929,WMORELN435 KV   TX1,BUS,LOAD,DOM,35 KV,2006-10-04T00:00:00,9999-12-31T00:00:00
51519931,GAINESVL35 KV   TX4,BUS,LOAD,DOM,35 KV,2006-10-04T00:00:00,9999-12-31T00:00:00
51519933,MIDDLEBG35 KV   TX5,BUS,LOAD,DOM,35 KV,2006-10-04T00:00:00,9999-12-31T00:00:00
51519937,TUNIS   35 KV   TX1,BUS,LOAD,DOM,35 KV,2006-10-04T00:00:00,9999-12-31T00:00:00
53048725,DISCOVER13 KV   LOAD 1,BUS,LOAD,DOM,13 KV,2006-12-15T00:00:00,9999-12-31T00:00:00
53048727,DISCOVER13 KV   LOAD 2,BUS,LOAD,DOM,13 KV,2006-12-15T00:00:00,9999-12-31T00:00:00
53049067,WINCHEST35 KV   BETHELLF,BUS,GEN,DOM,35 KV,2006-12-15T00:00:00,9999-12-31T00:00:00
53049069,CRANESCR35 KV   STAFFOLF,BUS,GEN,DOM,35 KV,2006-12-15T00:00:00,9999-12-31T00:00:00
57967563,LAWRNCVL34.5 KV TX1,BUS,LOAD,DOM,34.5 KV,2007-05-16T00:00:00,9999-12-31T00:00:00
57967565,LAWRNCVL34.5 KV TX2,BUS,LOAD,DOM,34.5 KV,2007-05-16T00:00:00,9999-12-31T00:00:00
57967569,BOWERSHL35 KV   TX2,BUS,LOAD,DOM,35 KV,2007-05-16T00:00:00,9999-12-31T00:00:00
57967571,CHRCHLND35 KV   TX7,BUS,LOAD,DOM,35 KV,2007-05-16T00:00:00,9999-12-31T00:00:00
57967573,WESTLNDG34.5 KV TX1,BUS,LOAD,DOM,34.5 KV,2007-05-16T00:00:00,9999-12-31T00:00:00
57967575,BECO    35 KV   TX1,BUS,LOAD,DOM,35 KV,2007-05-16T00:00:00,9999-12-31T00:00:00
57967577,GREENWAY34.5 KV TX2,BUS,LOAD,DOM,34.5 KV,2007-05-16T00:00:00,9999-12-31T00:00:00
57967579,SWINKMIL35 KV   TX2,BUS,LOAD,DOM,35 KV,2007-05-16T00:00:00,9999-12-31T00:00:00
57967581,PEACHGDP115 KV  TX1,BUS,LOAD,DOM,115 KV,2007-05-16T00:00:00,9999-12-31T00:00:00
57967665,LAWRNCVL34.5 KV BRUNSKLF,BUS,GEN,DOM,34.5 KV,2007-05-16T00:00:00,9999-12-31T00:00:00
61482315,SHACKLFD35 KV   SHACKLF,BUS,GEN,DOM,35 KV,2007-10-03T00:00:00,9999-12-31T00:00:00
62871513,BRISTERS,AGGREGATE,EHV,DOM,500 KV,2007-12-01T00:00:00,9999-12-31T00:00:00
62871515,GREENLAND GAP,AGGREGATE,EHV,DOM,500 KV,2007-12-01T00:00:00,9999-12-31T00:00:00
63381281,BALSTON 35 KV   TX2,BUS,LOAD,DOM,35 KV,2007-12-12T00:00:00,9999-12-31T00:00:00
63381283,CNTRVLIN35 KV   TX3LOAD,BUS,LOAD,DOM,35 KV,2007-12-12T00:00:00,9999-12-31T00:00:00
63381285,LADYSMCT35 KV   SX3,BUS,LOAD,DOM,35 KV,2007-12-12T00:00:00,9999-12-31T00:00:00
63381383,LADYSMCT18 KV   GT3,BUS,GEN,DOM,18 KV,2007-12-12T00:00:00,9999-12-31T00:00:00
63381385,LADYSMCT18 KV   GT4,BUS,GEN,DOM,18 KV,2007-12-12T00:00:00,9999-12-31T00:00:00
67719579,SISISKY 13.2 KV LOAD,BUS,LOAD,DOM,13.2 KV,2008-05-14T00:00:00,9999-12-31T00:00:00
67719581,GRASSFID35 KV   TX1,BUS,LOAD,DOM,35 KV,2008-05-14T00:00:00,9999-12-31T00:00:00
67719583,TABB    35 KV   TX2,BUS,LOAD,DOM,35 KV,2008-05-14T00:00:00,9999-12-31T00:00:00
67719585,THRASHER35 KV   TX3,BUS,LOAD,DOM,35 KV,2008-05-14T00:00:00,9999-12-31T00:00:00
67719587,CHANCELR35 KV   TX3,BUS,LOAD,DOM,35 KV,2008-05-14T00:00:00,9999-12-31T00:00:00
71856523,MTN RUN 115 KV  RECLOAD1,BUS,LOAD,DOM,115 KV,2008-10-08T00:00:00,9999-12-31T00:00:00
71856525,MTN RUN 115 KV  RECLOAD2,BUS,LOAD,DOM,115 KV,2008-10-08T00:00:00,9999-12-31T00:00:00
71856527,MTN RUN 115 KV  RECLOAD3,BUS,LOAD,DOM,115 KV,2008-10-08T00:00:00,9999-12-31T00:00:00
71856749,FOURRIVR13.8 KV ST501,BUS,GEN,DOM,13.8 KV,2008-10-08T00:00:00,9999-12-31T00:00:00
71856751,FOURRIVR13.8 KV GT501,BUS,GEN,DOM,13.8 KV,2008-10-08T00:00:00,9999-12-31T00:00:00
71856753,FOURRIVR13.8 KV GT502,BUS,GEN,DOM,13.8 KV,2008-10-08T00:00:00,9999-12-31T00:00:00
71856755,FOURRIVR13.8 KV ST601,BUS,GEN,DOM,13.8 KV,2008-10-08T00:00:00,9999-12-31T00:00:00
71856757,FOURRIVR13.8 KV GT601,BUS,GEN,DOM,13.8 KV,2008-10-08T00:00:00,9999-12-31T00:00:00
71856759,FOURRIVR13.8 KV GT602,BUS,GEN,DOM,13.8 KV,2008-10-08T00:00:00,9999-12-31T00:00:00
71856761,FOURRIVR18 KV   NUG1,BUS,GEN,DOM,18 KV,2008-10-08T00:00:00,9999-12-31T00:00:00
71856767,NEAST   35 KV   BFI LF,BUS,GEN,DOM,35 KV,2008-10-08T00:00:00,9999-12-31T00:00:00
74008659,CHICKHOM13 KV   TX2,BUS,LOAD,DOM,13 KV,2008-12-18T00:00:00,9999-12-31T00:00:00
74008661,ELKO4   35 KV   TX1,BUS,LOAD,DOM,35 KV,2008-12-18T00:00:00,9999-12-31T00:00:00
74008665,LANDSTWN35 KV   TX4,BUS,LOAD,DOM,35 KV,2008-12-18T00:00:00,9999-12-31T00:00:00
74008667,MCLAUGH 35 KV   TX6,BUS,LOAD,DOM,35 KV,2008-12-18T00:00:00,9999-12-31T00:00:00
74008669,PENNIMAN35 KV   TX1,BUS,LOAD,DOM,35 KV,2008-12-18T00:00:00,9999-12-31T00:00:00
74008741,SHACKLFD35 KV   PENISULA,BUS,GEN,DOM,35 KV,2008-12-18T00:00:00,9999-12-31T00:00:00
74008743,LADYSMCT18 KV   GT5,BUS,GEN,DOM,18 KV,2008-12-18T00:00:00,9999-12-31T00:00:00
76427733,BRNSWKDP69 KV   LOAD,BUS,LOAD,DOM,69 KV,2009-03-11T00:00:00,9999-12-31T00:00:00
76427735,CHARLCTY34.5 KV TX2,BUS,LOAD,DOM,34.5 KV,2009-03-11T00:00:00,9999-12-31T00:00:00
76427739,BECO    35 KV   TX2,BUS,LOAD,DOM,35 KV,2009-03-11T00:00:00,9999-12-31T00:00:00
76427741,DRANESVL35 KV   TX3,BUS,LOAD,DOM,35 KV,2009-03-11T00:00:00,9999-12-31T00:00:00
76427811,HCF     13.8 KV ST,BUS,GEN,DOM,13.8 KV,2009-03-11T00:00:00,9999-12-31T00:00:00
76427813,HCF     13.8 KV GT1,BUS,GEN,DOM,13.8 KV,2009-03-11T00:00:00,9999-12-31T00:00:00
76427815,HCF     13.8 KV GT2,BUS,GEN,DOM,13.8 KV,2009-03-11T00:00:00,9999-12-31T00:00:00
76427817,HCF     13.8 KV GT3,BUS,GEN,DOM,13.8 KV,2009-03-11T00:00:00,9999-12-31T00:00:00
83734355,HAMILTN 34.5 KV LD-XF,BUS,LOAD,DOM,34.5 KV,2009-10-14T00:00:00,9999-12-31T00:00:00
83734357,GREENWAY34.5 KV TX3,BUS,LOAD,DOM,34.5 KV,2009-10-14T00:00:00,9999-12-31T00:00:00
83734429,ARNOLDCR35 KV   KGORGELF,BUS,GEN,DOM,35 KV,2009-10-14T00:00:00,9999-12-31T00:00:00
87901511,GARRSNV 36.5 KV LOAD,BUS,LOAD,DOM,36.5 KV,2009-12-16T00:00:00,9999-12-31T00:00:00
87901513,AVON4   115 KV  AVON4NCE,BUS,LOAD,DOM,115 KV,2009-12-16T00:00:00,9999-12-31T00:00:00
93353461,NIVO    36.5 KV T1,BUS,LOAD,DOM,36.5 KV,2010-03-17T00:00:00,9999-12-31T00:00:00
93353463,NIVO    36.5 KV T2,BUS,LOAD,DOM,36.5 KV,2010-03-17T00:00:00,9999-12-31T00:00:00
93353465,NWEST   35 KV   TX3,BUS,LOAD,DOM,35 KV,2010-03-17T00:00:00,9999-12-31T00:00:00
93353469,LOUISACT13.8 KV G2 SS LD,BUS,LOAD,DOM,13.8 KV,2010-03-17T00:00:00,9999-12-31T00:00:00
93353471,LOUISACT13.8 KV G3 SS LD,BUS,LOAD,DOM,13.8 KV,2010-03-17T00:00:00,9999-12-31T00:00:00
93354015,BEARGRDN18 KV   CT1A,BUS,GEN,DOM,18 KV,2010-03-17T00:00:00,9999-12-31T00:00:00
93354017,BEARGRDN18 KV   CT1B,BUS,GEN,DOM,18 KV,2010-03-17T00:00:00,9999-12-31T00:00:00
93354019,BEARGRDN18 KV   ST1C,BUS,GEN,DOM,18 KV,2010-03-17T00:00:00,9999-12-31T00:00:00
93354021,LOUISACT13.8 KV G1,BUS,GEN,DOM,13.8 KV,2010-03-17T00:00:00,9999-12-31T00:00:00
93354023,LOUISACT13.8 KV G2,BUS,GEN,DOM,13.8 KV,2010-03-17T00:00:00,9999-12-31T00:00:00
93354025,LOUISACT13.8 KV G3,BUS,GEN,DOM,13.8 KV,2010-03-17T00:00:00,9999-12-31T00:00:00
93354027,LOUISACT13.8 KV G4,BUS,GEN,DOM,13.8 KV,2010-03-17T00:00:00,9999-12-31T00:00:00
98369955,FORTLEE 13 KV   TX3,BUS,LOAD,DOM,13 KV,2010-05-26T00:00:00,9999-12-31T00:00:00
98369959,POINTHBR35 KV   TX1,BUS,LOAD,DOM,35 KV,2010-05-26T00:00:00,9999-12-31T00:00:00
98369961,MARSHRUN18 KV   SATA,BUS,LOAD,DOM,18 KV,2010-05-26T00:00:00,9999-12-31T00:00:00
98369963,MARSHRUN18 KV   SATB,BUS,LOAD,DOM,18 KV,2010-05-26T00:00:00,9999-12-31T00:00:00
98370469,MTNROAD 35 KV   HENRICLF,BUS,GEN,DOM,35 KV,2010-05-26T00:00:00,9999-12-31T00:00:00
112586025,BLBRANDP115 KV  TX1,BUS,LOAD,DOM,115 KV,2010-12-15T00:00:00,9999-12-31T00:00:00
112586029,JONESTDP115 KV  TX1,BUS,LOAD,DOM,115 KV,2010-12-15T00:00:00,9999-12-31T00:00:00
112586031,PASQTANK35 KV   TX1,BUS,LOAD,DOM,35 KV,2010-12-15T00:00:00,9999-12-31T00:00:00
112586033,HARBORVW35 KV   TX2,BUS,LOAD,DOM,35 KV,2010-12-15T00:00:00,9999-12-31T00:00:00
112586035,INDUSTPK35 KV   TX4,BUS,LOAD,DOM,35 KV,2010-12-15T00:00:00,9999-12-31T00:00:00
112586037,LGHTFOOT35 KV   TX3,BUS,LOAD,DOM,35 KV,2010-12-15T00:00:00,9999-12-31T00:00:00
119118225,OCCOQUAN35 KV   I95LF,BUS,GEN,DOM,35 KV,2011-03-17T00:00:00,9999-12-31T00:00:00
119118229,MURPHY  35 KV   MURFRESP,BUS,GEN,DOM,35 KV,2011-03-17T00:00:00,9999-12-31T00:00:00
123900961,BEARGRDN230 KV  LOAD,BUS,LOAD,DOM,230 KV,2011-05-25T00:00:00,9999-12-31T00:00:00
123900963,BOYTNPRD115 KV  TX1,BUS,LOAD,DOM,115 KV,2011-05-25T00:00:00,9999-12-31T00:00:00
123900965,BOYTNPRD115 KV  TX2,BUS,LOAD,DOM,115 KV,2011-05-25T00:00:00,9999-12-31T00:00:00
123900967,BRIERY  230 KV  LOAD,BUS,LOAD,DOM,230 KV,2011-05-25T00:00:00,9999-12-31T00:00:00
123900969,BURDRTP 115 KV  LOAD1,BUS,LOAD,DOM,115 KV,2011-05-25T00:00:00,9999-12-31T00:00:00
123900971,BURDRTP 115 KV  LOAD2,BUS,LOAD,DOM,115 KV,2011-05-25T00:00:00,9999-12-31T00:00:00
123900973,COCHRANM230 KV  LOAD,BUS,LOAD,DOM,230 KV,2011-05-25T00:00:00,9999-12-31T00:00:00
123900975,ROCKVILE36.5 KV TX1,BUS,LOAD,DOM,36.5 KV,2011-05-25T00:00:00,9999-12-31T00:00:00
123900977,SUNSETHL34.5 KV LOAD,BUS,LOAD,DOM,34.5 KV,2011-05-25T00:00:00,9999-12-31T00:00:00
123900979,CRADOCK 35 KV   TX1,BUS,LOAD,DOM,35 KV,2011-05-25T00:00:00,9999-12-31T00:00:00
123900989,IDYLWOO435 KV   TX3,BUS,LOAD,DOM,35 KV,2011-05-25T00:00:00,9999-12-31T00:00:00
123900991,REDFIELD34.5 KV LOAD,BUS,LOAD,DOM,34.5 KV,2011-05-25T00:00:00,9999-12-31T00:00:00
135389813,CARSON4 230 KV  SR1,BUS,GEN,DOM,230 KV,2011-09-28T00:00:00,9999-12-31T00:00:00
135389815,GARRSNV 230 KV  SR1,BUS,GEN,DOM,230 KV,2011-09-28T00:00:00,9999-12-31T00:00:00
135389817,HAMILTN 230 KV  SR1,BUS,GEN,DOM,230 KV,2011-09-28T00:00:00,9999-12-31T00:00:00
135389819,NANNA4  230 KV  SR_1,BUS,GEN,DOM,230 KV,2011-09-28T00:00:00,9999-12-31T00:00:00
135389821,SUFFOLK 230 KV  SR_1,BUS,GEN,DOM,230 KV,2011-09-28T00:00:00,9999-12-31T00:00:00
135389825,YADKIN4 230 KV  SR_1,BUS,GEN,DOM,230 KV,2011-09-28T00:00:00,9999-12-31T00:00:00
135389827,IDYLWOO4230 KV  SR_1,BUS,GEN,DOM,230 KV,2011-09-28T00:00:00,9999-12-31T00:00:00
135389829,EVERETTS230 KV  SR_1,BUS,GEN,DOM,230 KV,2011-09-28T00:00:00,9999-12-31T00:00:00
135389831,DOOMS4  230 KV  SR_1,BUS,GEN,DOM,230 KV,2011-09-28T00:00:00,9999-12-31T00:00:00
1067162334,EDWSFERY34.5 KV TX1,BUS,LOAD,DOM,34.5 KV,2011-12-16T00:00:00,9999-12-31T00:00:00
1067162354,FULLERRD36.5 KV LOAD,BUS,LOAD,DOM,36.5 KV,2011-12-16T00:00:00,9999-12-31T00:00:00
1067162453,NHAMPTON36.5 KV LOAD,BUS,LOAD,DOM,36.5 KV,2011-12-16T00:00:00,9999-12-31T00:00:00
1067162456,NOKESVIL36.5 KV TX1,BUS,LOAD,DOM,36.5 KV,2011-12-16T00:00:00,9999-12-31T00:00:00
1067162492,RADNORHT36.5 KV TX1,BUS,LOAD,DOM,36.5 KV,2011-12-16T00:00:00,9999-12-31T00:00:00
1067162523,GRASSFID35 KV   TX2 LD,BUS,LOAD,DOM,35 KV,2011-12-16T00:00:00,9999-12-31T00:00:00
1075448052,TYLER   35 KV   TX_1,BUS,LOAD,DOM,35 KV,2012-03-21T00:00:00,9999-12-31T00:00:00
1075448246,UNIONCMP13 KV   TX1_LD,BUS,LOAD,DOM,13 KV,2012-03-21T00:00:00,9999-12-31T00:00:00
1075448247,UNIONCMP13 KV   TX2_LD,BUS,LOAD,DOM,13 KV,2012-03-21T00:00:00,9999-12-31T00:00:00
1075448248,UNIONCMP13 KV   TX3_LD,BUS,LOAD,DOM,13 KV,2012-03-21T00:00:00,9999-12-31T00:00:00
1075448249,UNIONCMP13 KV   TX4_LD,BUS,LOAD,DOM,13 KV,2012-03-21T00:00:00,9999-12-31T00:00:00
1075448250,UNIONCMP13 KV   TX5_LD,BUS,LOAD,DOM,13 KV,2012-03-21T00:00:00,9999-12-31T00:00:00
1075448251,UNIONCMP13 KV   LOAD,BUS,LOAD,DOM,13 KV,2012-03-21T00:00:00,9999-12-31T00:00:00
1075455179,UNIONCMP13 KV   UNIONCP9,BUS,GEN,DOM,13 KV,2012-03-21T00:00:00,9999-12-31T00:00:00
1075455180,UNIONCMP13 KV   UNIONC10,BUS,GEN,DOM,13 KV,2012-03-21T00:00:00,9999-12-31T00:00:00
1084384387,ELKO4   35 KV   TX2,BUS,LOAD,DOM,35 KV,2012-06-13T00:00:00,9999-12-31T00:00:00
1084384536,PLYWOOD 13.8 KV LOAD,BUS,LOAD,DOM,13.8 KV,2012-06-13T00:00:00,9999-12-31T00:00:00
1084384582,TRANSCO 115 KV  LOAD,BUS,LOAD,DOM,115 KV,2012-06-13T00:00:00,9999-12-31T00:00:00
1084384755,SHELLBNK22 KV   TX7,BUS,LOAD,DOM,22 KV,2012-06-13T00:00:00,9999-12-31T00:00:00
1084384756,SHELLBNK22 KV   TX5LOAD,BUS,LOAD,DOM,22 KV,2012-06-13T00:00:00,9999-12-31T00:00:00
1084391751,PLYWOOD 13.8 KV PLYWODBI,BUS,GEN,DOM,13.8 KV,2012-06-13T00:00:00,9999-12-31T00:00:00
1097726418,CHATHAM469 KV   TX1 LD,BUS,LOAD,DOM,69 KV,2012-10-10T00:00:00,9999-12-31T00:00:00
1097726619,POWHATAN230 KV  TX3 LD,BUS,LOAD,DOM,230 KV,2012-10-10T00:00:00,9999-12-31T00:00:00
1097726620,PRGEORGE230 KV  LOAD,BUS,LOAD,DOM,230 KV,2012-10-10T00:00:00,9999-12-31T00:00:00
1097726960,ELKRUNDP230 KV  TX1,BUS,LOAD,DOM,230 KV,2012-10-10T00:00:00,9999-12-31T00:00:00
1097727061,SIDEBURN35 KV   TX2,BUS,LOAD,DOM,35 KV,2012-10-10T00:00:00,9999-12-31T00:00:00
1097733802,FRONTROY21 KV   WARCOCT1,BUS,GEN,DOM,21 KV,2012-10-10T00:00:00,9999-12-31T00:00:00
1097733803,FRONTROY21 KV   WARCOCT2,BUS,GEN,DOM,21 KV,2012-10-10T00:00:00,9999-12-31T00:00:00
1097733805,FRONTROY21 KV   WARCOCT3,BUS,GEN,DOM,21 KV,2012-10-10T00:00:00,9999-12-31T00:00:00
1097733899,OCCOQUAN35 KV   I95LF2,BUS,GEN,DOM,35 KV,2012-10-10T00:00:00,9999-12-31T00:00:00
1107282658,BOYTNPRD115 KV  TX3,BUS,LOAD,DOM,115 KV,2012-12-19T00:00:00,9999-12-31T00:00:00
1107282702,CHURCHST230 KV  TX1,BUS,LOAD,DOM,230 KV,2012-12-19T00:00:00,9999-12-31T00:00:00
1107282762,HANOVER435 KV   TX1LD,BUS,LOAD,DOM,35 KV,2012-12-19T00:00:00,9999-12-31T00:00:00
1107282863,OCRAN   13.2 KV TX1,BUS,LOAD,DOM,13.2 KV,2012-12-19T00:00:00,9999-12-31T00:00:00
1107282865,OLDCHRCH35 KV   TX2,BUS,LOAD,DOM,35 KV,2012-12-19T00:00:00,9999-12-31T00:00:00
1107282906,SHERTFOR230 KV  TX1,BUS,LOAD,DOM,230 KV,2012-12-19T00:00:00,9999-12-31T00:00:00
1107282955,WAXPOOL 35 KV   TX1,BUS,LOAD,DOM,35 KV,2012-12-19T00:00:00,9999-12-31T00:00:00
1107282956,WAXPOOL 35 KV   TX2,BUS,LOAD,DOM,35 KV,2012-12-19T00:00:00,9999-12-31T00:00:00
1107282957,WAXPOOL 35 KV   TX3,BUS,LOAD,DOM,35 KV,2012-12-19T00:00:00,9999-12-31T00:00:00
1107282958,WAXPOOL 35 KV   TX4,BUS,LOAD,DOM,35 KV,2012-12-19T00:00:00,9999-12-31T00:00:00
1107283104,SHELHORN36.5 KV TX1,BUS,LOAD,DOM,36.5 KV,2012-12-19T00:00:00,9999-12-31T00:00:00
1107283198,BRAMBLET230 KV  TX3,BUS,LOAD,DOM,230 KV,2012-12-19T00:00:00,9999-12-31T00:00:00
1107283217,CLOVERHL36.5 KV TX1,BUS,LOAD,DOM,36.5 KV,2012-12-19T00:00:00,9999-12-31T00:00:00
1107283218,CLOVERHL36.5 KV TX2,BUS,LOAD,DOM,36.5 KV,2021-12-08T00:00:00,9999-12-31T00:00:00
1107283365,VAHILLS 35 KV   TX2,BUS,LOAD,DOM,35 KV,2012-12-19T00:00:00,9999-12-31T00:00:00
1107283397,CHOWAN  35 KV   TX_1,BUS,LOAD,DOM,35 KV,2012-12-19T00:00:00,9999-12-31T00:00:00
1107283458,SHILOHDP115 KV  TX1,BUS,LOAD,DOM,115 KV,2012-12-19T00:00:00,9999-12-31T00:00:00
1107283484,WINFALL 35 KV   TX4,BUS,LOAD,DOM,35 KV,2012-12-19T00:00:00,9999-12-31T00:00:00
1107283485,WINFALL 35 KV   TX5,BUS,LOAD,DOM,35 KV,2012-12-19T00:00:00,9999-12-31T00:00:00
1107283555,HYDROAD 230 KV  LOAD,BUS,LOAD,DOM,230 KV,2012-12-19T00:00:00,9999-12-31T00:00:00
1107283611,TIMBERVL13 KV   TX2,BUS,LOAD,DOM,13 KV,2012-12-19T00:00:00,9999-12-31T00:00:00
1107290202,BISMARK 34.5 KV NEWCRKWF,BUS,GEN,DOM,34.5 KV,2012-12-19T00:00:00,9999-12-31T00:00:00
1107290216,CLIFTON 230 KV  SR1,BUS,GEN,DOM,230 KV,2012-12-19T00:00:00,9999-12-31T00:00:00
1107290248,VAHILLS 230 KV  SR1,BUS,GEN,DOM,230 KV,2012-12-19T00:00:00,9999-12-31T00:00:00
1107333036,FRONT ROYAL,AGGREGATE,EHV,DOM,500 KV,2012-12-19T00:00:00,9999-12-31T00:00:00
1123172330,NEWROAD 115 KV  LDNOVEC,BUS,LOAD,DOM,115 KV,2013-03-27T00:00:00,9999-12-31T00:00:00
1123172529,KINGSFRK35 KV   TX_2,BUS,LOAD,DOM,35 KV,2013-03-27T00:00:00,9999-12-31T00:00:00
1123172660,ARCOLA  230 KV  TX1,BUS,LOAD,DOM,230 KV,2013-03-27T00:00:00,9999-12-31T00:00:00
1123172661,ARCOLA  230 KV  TX2,BUS,LOAD,DOM,230 KV,2013-03-27T00:00:00,9999-12-31T00:00:00
1132286178,DUNNSVIL35 KV   TX2,BUS,LOAD,DOM,35 KV,2013-05-22T00:00:00,9999-12-31T00:00:00
1132286981,CVNGTMIL13.8 KV LOAD1,BUS,LOAD,DOM,13.8 KV,2013-05-22T00:00:00,9999-12-31T00:00:00
1132286982,CVNGTMIL13.8 KV LOAD2,BUS,LOAD,DOM,13.8 KV,2013-05-22T00:00:00,9999-12-31T00:00:00
1132294357,GARRSNV 230 KV  SR2,BUS,GEN,DOM,230 KV,2013-05-22T00:00:00,9999-12-31T00:00:00
1132294512,CVNGTMIL13.8 KV STG1,BUS,GEN,DOM,13.8 KV,2013-05-22T00:00:00,9999-12-31T00:00:00
1132294513,CVNGTMIL13.8 KV STG2,BUS,GEN,DOM,13.8 KV,2013-05-22T00:00:00,9999-12-31T00:00:00
1132294514,CVNGTMIL13.8 KV STG3,BUS,GEN,DOM,13.8 KV,2013-05-22T00:00:00,9999-12-31T00:00:00
1132294515,CVNGTMIL13.8 KV MG3,BUS,GEN,DOM,13.8 KV,2013-05-22T00:00:00,9999-12-31T00:00:00
1165472646,HALLBRAN115 KV  LOAD,BUS,LOAD,DOM,115 KV,2013-10-23T00:00:00,9999-12-31T00:00:00
1165473087,ROCKLNDG34.5 KV LOAD,BUS,LOAD,DOM,34.5 KV,2013-10-23T00:00:00,9999-12-31T00:00:00
1165473308,AHOSKIE 35 KV   TX2,BUS,LOAD,DOM,35 KV,2013-10-23T00:00:00,9999-12-31T00:00:00
1183224273,FRONTROY21 KV   LD1,BUS,LOAD,DOM,21 KV,2014-01-10T00:00:00,9999-12-31T00:00:00
