Datacenter URL,State,City,Datacenter Name
https://www.datacentermap.com/usa/virginia/ashburn/google-loudoun-county/,virginia,ashburn,google-loudoun-county
https://www.datacentermap.com/usa/virginia/ashburn/google-loudoun-county2/,virginia,ashburn,google-loudoun-county2
https://www.datacentermap.com/usa/virginia/ashburn/google-loudoun-county-campus/,virginia,ashburn,google-loudoun-county-campus
https://www.datacentermap.com/usa/virginia/bristow/google-prince-william-county-campus/,virginia,bristow,google-prince-william-county-campus
https://www.datacentermap.com/usa/virginia/bristow/google-prince-william-cty-bldg-1/,virginia,bristow,google-prince-william-cty-bldg-1
https://www.datacentermap.com/usa/virginia/bristow/google-prince-william-cty-bldg-2/,virginia,bristow,google-prince-william-cty-bldg-2
https://www.datacentermap.com/usa/virginia/bristow/google-prince-william-cty-bldg-3/,virginia,bristow,google-prince-william-cty-bldg-3
https://www.datacentermap.com/usa/virginia/bristow/google-prince-william-cty-bldg-4/,virginia,bristow,google-prince-william-cty-bldg-4
https://www.datacentermap.com/usa/virginia/richmond/google-project-loch/,virginia,richmond,google-project-loch
https://www.datacentermap.com/usa/virginia/richmond/google-project-peanut/,virginia,richmond,google-project-peanut
https://www.datacentermap.com/usa/virginia/richmond/google-project-skye/,virginia,richmond,google-project-skye
https://www.datacentermap.com/usa/virginia/ashburn/greenlin-park/,virginia,ashburn,greenlin-park
https://www.datacentermap.com/usa/virginia/richmond/gweb-data-center/,virginia,richmond,gweb-data-center
https://www.datacentermap.com/usa/virginia/herndon/h5-data-centers-herndon/,virginia,herndon,h5-data-centers-herndon
https://www.datacentermap.com/usa/virginia/chantilly/h5-data-centers-virginia/,virginia,chantilly,h5-data-centers-virginia
https://www.datacentermap.com/usa/virginia/ashburn/h5dc-ashburn/,virginia,ashburn,h5dc-ashburn
https://www.datacentermap.com/usa/virginia/richmond/hanover-technology-park/,virginia,richmond,hanover-technology-park
https://www.datacentermap.com/usa/virginia/bristow/hunter-trust/,virginia,bristow,hunter-trust
https://www.datacentermap.com/usa/virginia/richmond/hunting-hawk-technology-park/,virginia,richmond,hunting-hawk-technology-park
https://www.datacentermap.com/usa/virginia/richmond/infotel-systems-data-center/,virginia,richmond,infotel-systems-data-center
https://www.datacentermap.com/usa/virginia/ashburn/intergate-ashburn/,virginia,ashburn,intergate-ashburn
https://www.datacentermap.com/usa/virginia/ashburn/intergateashburn/,virginia,ashburn,intergateashburn
https://www.datacentermap.com/usa/virginia/manassas/iron-mountain-data-centers-manassas/,virginia,manassas,iron-mountain-data-centers-manassas
https://www.datacentermap.com/usa/virginia/richmond/iron-mountain-data-centers-rch-2/,virginia,richmond,iron-mountain-data-centers-rch-2
https://www.datacentermap.com/usa/virginia/richmond/iron-mountain-data-centers-rch-3/,virginia,richmond,iron-mountain-data-centers-rch-3
https://www.datacentermap.com/usa/virginia/richmond/iron-mountain-data-centers-rch-4/,virginia,richmond,iron-mountain-data-centers-rch-4
https://www.datacentermap.com/usa/virginia/manassas/iron-mountain-data-centers-va-8/,virginia,manassas,iron-mountain-data-centers-va-8
https://www.datacentermap.com/usa/virginia/manassas/iron-mountain-data-centers-va-9/,virginia,manassas,iron-mountain-data-centers-va-9
https://www.datacentermap.com/usa/virginia/richmond/iron-mountain-rch-1/,virginia,richmond,iron-mountain-rch-1
https://www.datacentermap.com/usa/virginia/manassas/iron-mountain-va-1/,virginia,manassas,iron-mountain-va-1
https://www.datacentermap.com/usa/virginia/manassas/iron-mountain-va-2/,virginia,manassas,iron-mountain-va-2
https://www.datacentermap.com/usa/virginia/manassas/iron-mountain-va-3/,virginia,manassas,iron-mountain-va-3
https://www.datacentermap.com/usa/virginia/manassas/iron-mountain-va-4/,virginia,manassas,iron-mountain-va-4
https://www.datacentermap.com/usa/virginia/manassas/iron-mountain-va-5/,virginia,manassas,iron-mountain-va-5
https://www.datacentermap.com/usa/virginia/manassas/iron-mountain-va-6/,virginia,manassas,iron-mountain-va-6
https://www.datacentermap.com/usa/virginia/manassas/iron-mountain-va-7/,virginia,manassas,iron-mountain-va-7
https://www.datacentermap.com/usa/virginia/manassas/iron-mountain-virginia-campus/,virginia,manassas,iron-mountain-virginia-campus
https://www.datacentermap.com/usa/virginia/gainesville-va/john-marshall-commons-tech-park/,virginia,gainesville-va,john-marshall-commons-tech-park
https://www.datacentermap.com/usa/virginia/ashburn/latisys-ashburn/,virginia,ashburn,latisys-ashburn
https://www.datacentermap.com/usa/virginia/manassas/leaseweb/,virginia,manassas,leaseweb
https://www.datacentermap.com/usa/virginia/herndon/level3-herdon1/,virginia,herndon,level3-herdon1
https://www.datacentermap.com/usa/virginia/herndon/level3-herdon2/,virginia,herndon,level3-herdon2
https://www.datacentermap.com/usa/virginia/herndon/level3-herndon3/,virginia,herndon,level3-herndon3
https://www.datacentermap.com/usa/virginia/vienna-virginia/level3-mclean1/,virginia,vienna-virginia,level3-mclean1
https://www.datacentermap.com/usa/virginia/richmond/level3-richmond1/,virginia,richmond,level3-richmond1
https://www.datacentermap.com/usa/virginia/richmond/level3-richmond2/,virginia,richmond,level3-richmond2
https://www.datacentermap.com/usa/virginia/ashburn/lightedge-ashburn/,virginia,ashburn,lightedge-ashburn
https://www.datacentermap.com/usa/virginia/richmond/ls-power-ashland/,virginia,richmond,ls-power-ashland
https://www.datacentermap.com/usa/virginia/richmond/ls-power-ashland-building-1/,virginia,richmond,ls-power-ashland-building-1
https://www.datacentermap.com/usa/virginia/richmond/ls-power-ashland-building-2/,virginia,richmond,ls-power-ashland-building-2
https://www.datacentermap.com/usa/virginia/richmond/ls-power-ashland-building-3/,virginia,richmond,ls-power-ashland-building-3
https://www.datacentermap.com/usa/virginia/richmond/ls-power-ashland-building-4/,virginia,richmond,ls-power-ashland-building-4
https://www.datacentermap.com/usa/virginia/ashburn/lumen-ashburn/,virginia,ashburn,lumen-ashburn
https://www.datacentermap.com/usa/virginia/sterling/maries-tech-park/,virginia,sterling,maries-tech-park
https://www.datacentermap.com/usa/virginia/ashburn/mcc1/,virginia,ashburn,mcc1
https://www.datacentermap.com/usa/virginia/herndon/menlo-digital-md-dc1-herndon/,virginia,herndon,menlo-digital-md-dc1-herndon
https://www.datacentermap.com/usa/virginia/sterling/menlo-digital-md-dc2-sterling/,virginia,sterling,menlo-digital-md-dc2-sterling
https://www.datacentermap.com/usa/virginia/richmond/menlo-digital-md-dc3-b1/,virginia,richmond,menlo-digital-md-dc3-b1
https://www.datacentermap.com/usa/virginia/richmond/menlo-digital-md-dc3-b2/,virginia,richmond,menlo-digital-md-dc3-b2
https://www.datacentermap.com/usa/virginia/richmond/menlo-digital-md-dc3-b3/,virginia,richmond,menlo-digital-md-dc3-b3
https://www.datacentermap.com/usa/virginia/richmond/menlo-digital-md-dc3-b4/,virginia,richmond,menlo-digital-md-dc3-b4
https://www.datacentermap.com/usa/virginia/richmond/menlo-digital-md-dc3-richmond/,virginia,richmond,menlo-digital-md-dc3-richmond
https://www.datacentermap.com/usa/virginia/richmond/meta-henrico-data-center/,virginia,richmond,meta-henrico-data-center
https://www.datacentermap.com/usa/virginia/richmond/meta-sandston/,virginia,richmond,meta-sandston
https://www.datacentermap.com/usa/virginia/gainesville-va/microsoft-13490-university-blvd/,virginia,gainesville-va,microsoft-13490-university-blvd
https://www.datacentermap.com/usa/virginia/gainesville-va/microsoft-13490-university-blvd1/,virginia,gainesville-va,microsoft-13490-university-blvd1
https://www.datacentermap.com/usa/virginia/ashburn/microsoft-19515-compass-creek/,virginia,ashburn,microsoft-19515-compass-creek
https://www.datacentermap.com/usa/virginia/ashburn/microsoft-19525-compass-creek/,virginia,ashburn,microsoft-19525-compass-creek
https://www.datacentermap.com/usa/virginia/ashburn/microsoft-41700-inclusion-ln/,virginia,ashburn,microsoft-41700-inclusion-ln
https://www.datacentermap.com/usa/virginia/ashburn/microsoft-41700-inclusion-ln-bldg-2/,virginia,ashburn,microsoft-41700-inclusion-ln-bldg-2
https://www.datacentermap.com/usa/virginia/ashburn/microsoft-41720-inclusion-ln/,virginia,ashburn,microsoft-41720-inclusion-ln
https://www.datacentermap.com/usa/virginia/ashburn/microsoft-41730-inclusion-ln/,virginia,ashburn,microsoft-41730-inclusion-ln
https://www.datacentermap.com/usa/virginia/sterling/microsoft-41840-growth-mindset-ln/,virginia,sterling,microsoft-41840-growth-mindset-ln
https://www.datacentermap.com/usa/virginia/sterling/microsoft-42010-growth-mindset-ln/,virginia,sterling,microsoft-42010-growth-mindset-ln
https://www.datacentermap.com/usa/virginia/sterling/microsoft-42031-growth-mindset-ln/,virginia,sterling,microsoft-42031-growth-mindset-ln
https://www.datacentermap.com/usa/virginia/bristow/microsoft-8008-devlin-rd/,virginia,bristow,microsoft-8008-devlin-rd
https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton/,virginia,richmond,microsoft-boydton
https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton-building-1/,virginia,richmond,microsoft-boydton-building-1
https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton-building-10/,virginia,richmond,microsoft-boydton-building-10
https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton-building-11/,virginia,richmond,microsoft-boydton-building-11
https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton-building-2/,virginia,richmond,microsoft-boydton-building-2
https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton-building-3/,virginia,richmond,microsoft-boydton-building-3
https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton-building-4/,virginia,richmond,microsoft-boydton-building-4
https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton-building-5/,virginia,richmond,microsoft-boydton-building-5
https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton-building-6/,virginia,richmond,microsoft-boydton-building-6
https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton-building-7/,virginia,richmond,microsoft-boydton-building-7
https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton-building-8/,virginia,richmond,microsoft-boydton-building-8
https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton-building-9/,virginia,richmond,microsoft-boydton-building-9
https://www.datacentermap.com/usa/virginia/ashburn/microsoft-compass-creek-campus/,virginia,ashburn,microsoft-compass-creek-campus
https://www.datacentermap.com/usa/virginia/sterling/microsoft-growth-mindset-campus/,virginia,sterling,microsoft-growth-mindset-campus
https://www.datacentermap.com/usa/virginia/manassas/microsoft-hansen-farm/,virginia,manassas,microsoft-hansen-farm
https://www.datacentermap.com/usa/virginia/richmond/microsoft-hillcrest/,virginia,richmond,microsoft-hillcrest
https://www.datacentermap.com/usa/virginia/richmond/microsoft-hillcrest-avc01/,virginia,richmond,microsoft-hillcrest-avc01
https://www.datacentermap.com/usa/virginia/richmond/microsoft-hillcrest-avc02/,virginia,richmond,microsoft-hillcrest-avc02
https://www.datacentermap.com/usa/virginia/richmond/microsoft-hillcrest-avc03/,virginia,richmond,microsoft-hillcrest-avc03
https://www.datacentermap.com/usa/virginia/manassas/microsoft-jacksonville-road-campus/,virginia,manassas,microsoft-jacksonville-road-campus
https://www.datacentermap.com/usa/virginia/manassas/microsoft-mnz01/,virginia,manassas,microsoft-mnz01
https://www.datacentermap.com/usa/virginia/manassas/microsoft-mnz02/,virginia,manassas,microsoft-mnz02
https://www.datacentermap.com/usa/virginia/richmond/microsoft-prison-road-building-1/,virginia,richmond,microsoft-prison-road-building-1
https://www.datacentermap.com/usa/virginia/richmond/microsoft-prison-road-building-2/,virginia,richmond,microsoft-prison-road-building-2
https://www.datacentermap.com/usa/virginia/richmond/microsoft-prison-road-building-3/,virginia,richmond,microsoft-prison-road-building-3
https://www.datacentermap.com/usa/virginia/richmond/microsoft-prison-road-building-4/,virginia,richmond,microsoft-prison-road-building-4
https://www.datacentermap.com/usa/virginia/richmond/microsoft-prison-road-building-5/,virginia,richmond,microsoft-prison-road-building-5
https://www.datacentermap.com/usa/virginia/richmond/microsoft-prison-road-campus/,virginia,richmond,microsoft-prison-road-campus
https://www.datacentermap.com/usa/virginia/richmond/microsoft-ridge-road-building-1/,virginia,richmond,microsoft-ridge-road-building-1
https://www.datacentermap.com/usa/virginia/richmond/microsoft-ridge-road-building-2/,virginia,richmond,microsoft-ridge-road-building-2
https://www.datacentermap.com/usa/virginia/richmond/microsoft-ridge-road-building-3/,virginia,richmond,microsoft-ridge-road-building-3
https://www.datacentermap.com/usa/virginia/richmond/microsoft-ridge-road-building-4/,virginia,richmond,microsoft-ridge-road-building-4
https://www.datacentermap.com/usa/virginia/richmond/microsoft-ridge-road-campus/,virginia,richmond,microsoft-ridge-road-campus
https://www.datacentermap.com/usa/virginia/wise/mineral-gap-data-center/,virginia,wise,mineral-gap-data-center
https://www.datacentermap.com/usa/virginia/norfolk/nap-of-virginia-beach/,virginia,norfolk,nap-of-virginia-beach
https://www.datacentermap.com/usa/virginia/vienna-virginia/ndc01/,virginia,vienna-virginia,ndc01
https://www.datacentermap.com/usa/virginia/ashburn/net2ez-iad1/,virginia,ashburn,net2ez-iad1
https://www.datacentermap.com/usa/virginia/reston/net2ez-iad3/,virginia,reston,net2ez-iad3
https://www.datacentermap.com/usa/virginia/ashburn/net2ez-iad4/,virginia,ashburn,net2ez-iad4
https://www.datacentermap.com/usa/virginia/ashburn/ntt-ashburn-campus/,virginia,ashburn,ntt-ashburn-campus
https://www.datacentermap.com/usa/virginia/ashburn/ntt-ashburn-va2/,virginia,ashburn,ntt-ashburn-va2
https://www.datacentermap.com/usa/virginia/ashburn/ntt-ashburn-va3/,virginia,ashburn,ntt-ashburn-va3
https://www.datacentermap.com/usa/virginia/ashburn/ntt-ashburn-va4/,virginia,ashburn,ntt-ashburn-va4
https://www.datacentermap.com/usa/virginia/ashburn/ntt-ashburn-va5/,virginia,ashburn,ntt-ashburn-va5
https://www.datacentermap.com/usa/virginia/ashburn/ntt-ashburn-va6/,virginia,ashburn,ntt-ashburn-va6
https://www.datacentermap.com/usa/virginia/ashburn/ntt-ashburn-va7/,virginia,ashburn,ntt-ashburn-va7
https://www.datacentermap.com/usa/virginia/ashburn/ntt-ashburn-va8/,virginia,ashburn,ntt-ashburn-va8
https://www.datacentermap.com/usa/virginia/ashburn/ntt-ashburn-va9/,virginia,ashburn,ntt-ashburn-va9
https://www.datacentermap.com/usa/virginia/sterling/ntta-sterling/,virginia,sterling,ntta-sterling
