Datacenter URL,Country,City,Datacenter Name
https://www.datacentermap.com/spain/bilbao/sarenet-derio/,spain,bilbao,sarenet-derio
https://www.datacentermap.com/spain/bilbao/sarenet-zamudio/,spain,bilbao,sarenet-zamudio
https://www.datacentermap.com/czech-republic/prague/sarka-data-center/,czech-republic,prague,sarka-data-center
https://www.datacentermap.com/france/le-mans/sartera-datacenter/,france,le-mans,sartera-datacenter
https://www.datacentermap.com/france/paris/savehouse-montreuil/,france,paris,savehouse-montreuil
https://www.datacentermap.com/romania/galati/sbk-dcs/,romania,galati,sbk-dcs
https://www.datacentermap.com/finland/lappeenranta/scale42-kitee/,finland,lappeenranta,scale42-kitee
https://www.datacentermap.com/france/paris/scalemax-moissy-cramayel/,france,paris,scalemax-moissy-cramayel
https://www.datacentermap.com/france/paris/scalemax-reau/,france,paris,scalemax-reau
https://www.datacentermap.com/romania/cluj-napoca/scalis/,romania,cluj-napoca,scalis
https://www.datacentermap.com/sweden/eskilstuna/scandidc-i/,sweden,eskilstuna,scandidc-i
https://www.datacentermap.com/the-netherlands/schiphol-rijk/schuberg-philis/,the-netherlands,schiphol-rijk,schuberg-philis
https://www.datacentermap.com/the-netherlands/amsterdam/science-park-120/,the-netherlands,amsterdam,science-park-120
https://www.datacentermap.com/france/orleans/scitis-zen/,france,orleans,scitis-zen
https://www.datacentermap.com/bulgaria/sofia/sdc-stolnik/,bulgaria,sofia,sdc-stolnik
https://www.datacentermap.com/france/pringy/seedbox/,france,pringy,seedbox
https://www.datacentermap.com/italy/milan/seeweb/,italy,milan,seeweb
https://www.datacentermap.com/italy/frosinone/seeweb-frosinone-1/,italy,frosinone,seeweb-frosinone-1
https://www.datacentermap.com/italy/milan/seeweb-sesto-san-giovanni/,italy,milan,seeweb-sesto-san-giovanni
https://www.datacentermap.com/france/paris/segro-bonneuil-sur-marne/,france,paris,segro-bonneuil-sur-marne
https://www.datacentermap.com/czech-republic/brno/selfservis-brno/,czech-republic,brno,selfservis-brno
https://www.datacentermap.com/czech-republic/ivancice/selfservis-ivancice/,czech-republic,ivancice,selfservis-ivancice
https://www.datacentermap.com/czech-republic/ostrava/selfservis-ostrava/,czech-republic,ostrava,selfservis-ostrava
